Date,Sleep score,Resting heart rate,Body Battery,Breaths per minute (during sleep),HRV-status,Deep sleep (mins),REM sleep (mins),Restless moments,Duration (mins),Steps,Calories,Weight (in kilograms),Max HR,Run (kms),Ride (kms),Minutes intense exercise,AvgTemp_C,MinTemp_C,MaxTemp_C,Humidity_Max,Humidity_Avg,Humidity_Min,WindSpeed_Max,WindSpeed_Avg,WindSpeed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_mm,BedTimeSin,BedTimeCos,WakeTimeSin,WakeTimeCos,SunsetSin,SunsetCos,SunriseSin,SunriseCos,month,dow,is_weekend,is_monday,is_friday,is_month_end,is_month_start,days_from_start,week_number,day_of_month,REM sleep (mins)_seasonal_additive_p22,REM sleep (mins)_trend_additive_p22,Restless moments_seasonal_additive_p29,Restless moments_trend_additive_p29,Duration (mins)_seasonal_multiplicative_p29,Duration (mins)_trend_multiplicative_p29,Pressure_Min_seasonal_multiplicative_p21,Pressure_Min_trend_multiplicative_p21,BedTimeSin_seasonal_additive_p15,BedTimeSin_trend_additive_p15
2025-01-01,73,58,44.0,12,29,48,48,46,466,9295,2627,76.3,119,0.0,0.0,30,8.0,6.0,9.0,93.0,85.0,76.0,61.0,42.3,17.0,1015.5,1008.2,1002.5,21.0,0.7040147244559684,0.7101853756232854,0.2461532930289932,-0.9692309097067544,-0.9351352096860116,-0.3542910379977157,0.7372773368101241,-0.6755902076156602,1,2,0,0,0,0,1,0,1,1,12.032816804407714,,-7.013376932223546,,0.7308072988057243,,0.9966915744611843,,0.049589108785682914,
2025-01-02,83,56,44.0,12,30,86,77,46,518,11470,3070,76.3,168,1.01,0.0,19,3.6,1.0,6.0,93.0,84.3,76.0,22.0,11.5,2.0,1017.5,1013.3,1007.5,3.2,0.4383711467890773,-0.898794046299167,0.964787323828813,-0.2630312144579746,-0.938191335922484,-0.3461170570774933,0.7372773368101241,-0.6755902076156602,1,3,0,0,0,0,0,1,1,2,3.9237258953168075,,9.296967895362663,,1.2767776000465534,,0.996653998940814,,0.1442757704841816,
2025-01-03,67,57,44.0,12,31,20,46,46,471,12183,2905,76.3,123,0.0,0.0,15,2.9,1.0,5.0,93.0,83.1,61.0,35.0,17.7,2.0,1020.5,1018.0,1016.5,2.1,0.3090169943749475,-0.9510565162951536,0.964787323828813,-0.2630312144579746,-0.9396926207859082,-0.3420201433256694,0.7372773368101241,-0.6755902076156602,1,4,0,0,1,0,0,2,1,3,-16.426274104683195,,5.1331747919143895,,1.081034507026261,,0.9971081521807107,,0.10154477941506534,
2025-01-04,81,58,59.0,12,32,63,92,46,460,13870,2661,76.3,130,0.0,0.0,8,2.3,0.0,4.0,100.0,92.9,87.0,24.0,13.3,6.0,1021.5,1017.1,1009.5,1.8,0.296541574975571,-0.9550199444571866,0.9762960071199334,-0.2164396139381028,-0.9411760152563706,-0.337916718003327,0.7402181274868322,-0.6723668074346679,1,5,1,0,0,0,0,3,1,4,47.22827134986226,,-1.1254458977407868,,1.037288573974516,,0.9955780034578081,,0.17362795944150805,
2025-01-05,81,55,65.0,12,34,35,82,46,489,7652,2834,76.6,136,0.0,9.1,64,4.8,0.0,12.0,100.0,95.2,81.0,41.0,25.4,11.0,1009.5,994.5,986.5,21.2,0.296541574975571,-0.9550199444571866,0.958819734868193,-0.2840153447039226,-0.9426414910921784,-0.3338068592337712,0.7402181274868322,-0.6723668074346679,1,6,1,0,0,0,0,4,1,5,29.137362258953164,,-0.41854934601664634,,1.0405935902227865,,0.9919049736124542,,-0.0025022900274048934,
2025-01-06,87,54,59.0,13,35,91,109,46,490,7936,2627,77.1,119,0.0,0.0,0,9.1,5.0,12.0,94.0,82.4,70.0,67.0,38.6,28.0,991.5,983.2,974.5,2.0,0.3338068592337712,-0.9426414910921784,0.964787323828813,-0.2630312144579746,-0.9455185755993168,-0.3255681544571566,0.7402181274868322,-0.6723668074346679,1,0,0,1,0,0,0,5,1,6,29.428271349862257,,-3.401307966706303,,0.9694573708743334,,0.991681056976126,,-0.04155752588281939,
2025-01-07,77,57,58.0,12,36,89,51,46,479,7525,3411,76.4,160,0.0,13.63,103,4.2,3.0,6.0,93.0,85.2,65.0,37.0,25.4,17.0,999.5,996.0,991.5,2.3,0.3461170570774933,-0.938191335922484,0.963630453208623,-0.2672383760782568,-0.9469301294951056,-0.3214394653031618,0.7431448254773942,-0.6691306063588582,1,1,0,0,0,0,0,6,1,7,-26.017183195592285,,-8.987514863258026,,0.9587290040807223,,0.9954401242851957,,0.06506058237022701,
2025-01-08,76,55,51.0,12,37,41,91,46,444,11443,3355,76.1,147,0.0,18.29,138,3.6,2.0,5.0,100.0,81.0,70.0,43.0,16.5,4.0,1003.5,1001.0,998.5,0.0,0.2334453638559055,-0.9723699203976766,0.9702957262759964,-0.2419218955996677,-0.9483236552061992,-0.3173046564050926,0.7431448254773942,-0.6691306063588582,1,2,0,0,0,0,0,7,2,8,24.296453168044078,,5.305588585017838,,1.0123846378389594,,0.9934342789354966,,0.00020756941659898567,0.34828037043158666
2025-01-09,79,57,63.0,12,37,65,110,46,512,6483,3261,75.5,172,0.0,14.0,130,2.5,1.0,5.0,100.0,85.5,61.0,31.0,14.5,2.0,1011.5,1003.4,998.5,3.0,0.2503800040544413,-0.9681476403781076,0.7986355100472927,-0.6018150231520484,-0.9510565162951536,-0.3090169943749475,0.7460573750616996,-0.6658816660008342,1,3,0,0,0,0,0,8,2,9,0.46008953168044164,,-0.6771700356718189,,1.0566348572832578,,0.9953864393081214,,-0.07456943807047306,0.3186006584746901
2025-01-10,66,60,43.5,12,37,54,49,46,441,18085,3837,76.2,144,0.0,0.0,144,2.8,-2.0,5.0,100.0,85.0,70.0,28.0,14.1,0.0,1021.5,1017.0,1011.5,1.7,0.1736481776669302,-0.984807753012208,0.9659258262890684,-0.2588190451025208,-0.9523957996432784,-0.3048642990280112,0.748955720789002,-0.6626200482157376,1,4,0,0,1,0,0,9,2,10,-8.476274104683192,,4.874554102259215,,1.0332611830705334,,1.000650943909437,,-0.0757630397151211,0.30997704831374817
2025-01-11,48,60,24.0,13,35,70,0,46,294,9621,3015,75.7,156,2.0,4.0,99,0.7,-4.0,7.0,100.0,89.9,71.0,20.0,7.2,0.0,1033.5,1027.2,1021.5,0.4,0.4809887689193876,0.8767267557075077,0.9659258262890684,-0.2588190451025208,-0.9550199444571866,-0.296541574975571,0.748955720789002,-0.6626200482157376,1,5,1,0,0,0,0,10,2,11,15.619180440771345,,-4.297859690844234,,0.8831595686015823,,1.0044992811061686,1014.452380952381,-0.06668440429872537,0.304372652311676
2025-01-12,87,55,58.0,12,34,103,109,46,464,8236,2393,76.2,112,0.0,0.0,9,2.8,0.0,7.0,100.0,85.9,66.0,11.0,5.6,2.0,1042.5,1038.7,1033.5,0.0,0.2206974350215011,-0.9753423205085128,0.9659258262890684,-0.2588190451025208,-0.9563047559630352,-0.2923717047227371,0.7518398074789774,-0.6593458151000688,1,6,1,0,0,0,0,11,2,12,0.49493801652892566,83.52272727272728,-10.171422909235039,,0.8909007451728055,,1.0087806166268203,1014.3095238095237,-0.06894424484673495,0.30548080107888786
2025-01-13,88,54,71.0,13,34,103,154,46,659,10670,3318,76.45,150,0.0,4.8,79,0.9,-2.0,5.0,100.0,86.3,65.0,20.0,11.0,2.0,1042.5,1040.8,1036.5,0.0,0.9081431738250816,-0.4186597375374278,0.964787323828813,-0.2630312144579746,-0.958819734868193,-0.2840153447039226,0.7547095802227719,-0.6560590289905075,1,0,0,1,0,0,0,12,2,13,13.350998622589534,82.5909090909091,4.449266745937377,,1.0592834685755885,,1.009850388701201,1013.8809523809523,0.2521381885203896,0.3035272544857336
2025-01-14,61,60,41.0,12,34,61,18,46,387,11209,3522,76.7,167,3.0,15.56,137,4.0,-1.0,8.0,100.0,91.3,80.0,30.0,15.9,7.0,1036.5,1033.8,1032.5,0.5,-0.0305385132098228,-0.9995335908367128,0.964787323828813,-0.2630312144579746,-0.9600498543859286,-0.2798290140309923,0.7575649843840495,-0.6527597524627226,1,1,0,0,0,0,0,13,2,14,-37.315668044077135,82.02272727272728,-4.4472849782005515,,0.9825047715893321,,1.008833002045483,1012.9285714285713,-0.16505758263754425,0.3027027615570263
2025-01-15,80,52,52.0,12,34,65,83,46,467,9254,3271,76.7,136,0.0,18.68,105,6.9,5.0,8.0,100.0,98.8,93.0,11.0,6.2,2.0,1035.5,1033.7,1032.5,0.0,0.2630312144579752,-0.9647873238288128,0.964787323828813,-0.2630312144579746,-0.9624552364536472,-0.2714404498650742,0.760405965600031,-0.6494480483301835,1,2,0,0,0,0,0,14,3,15,-10.440668044077137,82.29545454545455,-2.0909631391200967,46.0,0.9480788268676197,470.17241379310343,1.0076207943920947,1012.4523809523808,-0.2913654329548305,0.28485889746704973
2025-01-16,90,55,51.0,11,34,53,115,46,474,12215,3157,75.7,169,3.0,8.0,125,4.3,2.0,7.0,100.0,99.0,93.0,20.0,10.8,0.0,1037.5,1036.4,1034.5,0.0,0.258819045102521,-0.9659258262890682,0.964787323828813,-0.2630312144579746,-0.963630453208623,-0.267238376078257,0.760405965600031,-0.6494480483301835,1,3,0,0,0,0,0,15,3,16,0.7866046831955924,82.45454545454547,2.4090368608799033,46.0,0.9482507891482926,466.0,1.0079106701762648,1012.6904761904761,0.049589108785682914,0.28315665259783995
2025-01-17,86,57,50.0,13,34,60,133,46,481,13854,3187,75.9,158,0.0,4.0,124,0.6,0.0,1.0,100.0,100.0,100.0,17.0,8.9,2.0,1038.5,1037.2,1036.5,0.0,0.3090169943749475,-0.9510565162951536,0.9713420698132614,-0.237685892326173,-0.9659258262890684,-0.2588190451025206,0.763232469782529,-0.6461239796429636,1,4,0,0,1,0,0,16,3,17,20.176756198347114,81.5,3.2452437574316293,46.0,1.0070335757850197,465.9655172413793,1.003507637404409,1013.0714285714284,0.1442757704841816,0.2771808233677989
2025-01-18,74,60,38.0,12,35,38,66,46,423,12014,3188,76.9,136,0.0,7.91,89,-1.0,-2.0,0.0,100.0,99.4,93.0,15.0,9.1,2.0,1036.5,1031.8,1027.5,0.0,0.2249510543438647,-0.9743700647852352,0.9965655024977614,-0.0828082075122042,-0.9681476403781076,-0.2503800040544418,0.766044443118978,-0.6427876096865394,1,5,1,0,0,0,0,17,3,18,-28.118698347107436,80.27272727272728,-9.090963139120095,46.51724137931035,0.8343516868827174,470.0,0.9987161959050607,1012.9285714285713,0.10154477941506534,0.2745943402082518
2025-01-19,74,52,48.0,12,35,49,131,46,573,10168,2480,77.2,107,0.0,0.0,15,-0.7,-1.0,0.0,100.0,96.3,93.0,11.0,6.1,2.0,1027.5,1023.6,1021.5,0.0,0.3131638064837494,-0.949699126201877,0.7431448254773942,-0.6691306063588582,-0.9692309097067544,-0.2461532930289928,0.7716245833877202,-0.6360782202777637,1,6,1,0,0,0,0,18,3,19,-6.44824380165289,78.5,11.676278240190248,46.48275862068965,1.2649308180617977,475.44827586206895,0.9985479836404859,1012.5,0.17362795944150805,0.2404925213996378
2025-01-20,88,55,62.0,12,35,44,117,46,484,12384,2857,77.2,172,3.0,0.0,63,0.3,-1.0,1.0,100.0,95.0,93.0,17.0,12.5,0.0,1021.5,1019.3,1018.5,0.0,0.267238376078257,-0.963630453208623,0.9624552364536472,-0.2714404498650742,-0.9713420698132612,-0.2376858923261734,0.7743926440821857,-0.632705328562516,1,0,0,1,0,0,0,19,3,20,0.6509986225895295,75.54545454545455,4.236623067776459,46.62068965517241,1.094559850896259,476.2413793103448,0.9990514405722909,1012.5714285714286,-0.0025022900274048934,0.23735590424266642
2025-01-21,85,57,53.0,12,36,75,94,46,461,9945,4217,77.4,158,0.0,24.45,262,0.3,0.0,1.0,100.0,98.8,93.0,20.0,14.7,9.0,1018.5,1015.9,1011.5,0.0,0.3214394653031617,-0.9469301294951056,0.964787323828813,-0.2630312144579746,-0.9733792584604484,-0.2292003909224141,0.777145961456971,-0.6293203910498373,1,1,0,0,0,0,0,20,3,21,-44.39900137741047,74.56818181818181,-1.7202734839476819,46.62068965517241,0.9738535361317616,475.2758620689655,0.9981524433623733,1013.1428571428571,-0.04155752588281939,0.1963044729691768
2025-01-22,61,60,31.0,12,36,54,66,46,402,9028,3258,78.2,161,1.0,14.56,103,1.8,-1.0,4.0,100.0,96.8,87.0,15.0,9.2,6.0,1011.5,1004.4,999.5,4.4,0.078459095727845,-0.996917333733128,0.9713420698132614,-0.237685892326173,-0.9753423205085126,-0.2206974350215016,0.7798844830928817,-0.6259234721840591,1,2,0,0,0,0,0,21,4,22,-19.944455922865014,78.43181818181819,-4.358204518430441,46.58620689655173,0.8636678301994514,475.9310344827586,0.9966915744611843,1013.4761904761905,0.06506058237022701,0.21475059338509783
2025-01-23,74,60,34.5,13,35,50,41,46,453,8722,2984,78.2,154,0.0,0.0,72,5.5,4.0,7.0,100.0,88.3,81.0,33.0,22.2,7.0,1005.5,1002.2,998.5,3.1,0.2079116908177593,-0.9781476007338056,0.964787323828813,-0.2630312144579746,-0.9762960071199334,-0.2164396139381028,0.782608156852414,-0.6225146366376194,1,3,0,0,0,0,0,22,4,23,12.032816804407714,81.1590909090909,3.383174791914389,46.79310344827586,0.9817691339969025,476.68965517241384,0.996653998940814,1013.047619047619,0.00020756941659898567,0.18080495955263334
2025-01-24,69,61,38.0,13,34,41,43,46,433,6567,3082,77.8,134,0.0,0.0,47,7.5,5.0,9.0,93.0,88.7,81.0,43.0,28.9,15.0,1003.5,1000.0,996.5,5.3,0.1607425656038259,-0.986996366560232,0.964787323828813,-0.2630312144579746,-0.9781476007338056,-0.2079116908177598,0.788010753606722,-0.6156614753256583,1,4,0,0,1,0,0,23,4,24,3.9237258953168075,78.02272727272728,-0.6340665873959559,46.75862068965517,0.9807333798091988,476.89655172413796,0.9971081521807107,1012.5238095238094,-0.07456943807047306,0.18304180352731442
2025-01-25,46,61,22.0,14,33,73,55,46,442,6312,2612,77.4,123,0.0,0.0,12,5.3,2.0,8.0,100.0,89.7,71.0,24.0,11.3,2.0,1008.5,1004.0,999.5,0.3,0.1348509302737235,-0.990865897386882,0.9222009716704518,-0.3867109616368207,-0.9799247046208296,-0.1993679344171973,0.7906895737438435,-0.6122172800344491,1,5,1,0,0,0,0,24,4,25,-16.426274104683195,76.6590909090909,10.986623067776454,47.03448275862069,1.2304904150933937,479.24137931034477,0.9955780034578081,1012.190476190476,-0.0757630397151211,0.18606007310216566
2025-01-26,90,54,76.0,12,34,102,95,46,503,10381,2887,77.8,135,0.0,0.0,39,3.5,2.0,6.0,100.0,87.7,76.0,43.0,19.7,0.0,1008.5,1003.2,991.5,9.0,-0.0305385132098228,-0.9995335908367128,0.7575649843840495,-0.6527597524627226,-0.981627183447664,-0.1908089953765454,0.7933533402912352,-0.6087614290087207,1,6,1,0,0,0,0,25,4,26,47.22827134986226,77.77272727272728,2.2711058263971453,46.96551724137932,1.0559422504573392,484.68965517241384,0.9919049736124542,1012.0,-0.06668440429872537,0.20080985701989526
2025-01-27,80,59,51.0,12,32,47,86,46,521,15231,3083,78.35,171,4.0,0.0,70,8.6,6.0,11.0,100.0,79.7,66.0,43.0,31.0,20.0,991.5,987.4,982.5,0.0,0.1736481776669302,-0.984807753012208,0.838670567945424,-0.5446390350150272,-0.9832549075639544,-0.1822355254921477,0.7986355100472927,-0.6018150231520484,1,0,0,1,0,0,0,26,4,27,29.137362258953164,77.22727272727273,1.124554102259215,46.86206896551724,0.9322417712782176,483.48275862068965,0.991681056976126,1012.1904761904763,-0.06894424484673495,0.2073135267618771
2025-01-28,79,59,49.0,12,32,51,63,46,481,8467,3664,78.9,147,0.0,16.43,161,7.6,5.0,9.0,93.0,84.2,76.0,37.0,27.8,20.0,990.5,988.9,988.5,0.6,0.292371704722737,-0.9563047559630354,0.964787323828813,-0.2630312144579746,-0.9840406976462908,-0.1779435454738423,0.8012538126910607,-0.5983246005706591,1,1,0,0,0,0,0,27,4,28,29.428271349862257,76.06818181818183,-8.375445897740788,46.96551724137931,0.9052213391335824,476.7586206896551,0.9954401242851957,1011.5238095238096,0.2521381885203896,0.19472824140518297
2025-01-29,48,63,29.0,13,31,57,43,46,463,9296,2765,79.45,145,2.01,0.0,27,7.2,5.0,8.0,100.0,88.6,81.0,41.0,24.4,2.0,1008.5,1000.5,989.5,0.0,0.2461532930289932,-0.9692309097067544,0.9659258262890684,-0.2588190451025208,-0.9855560590580776,-0.1693495038490248,0.8064446042674828,-0.5913096483635821,1,2,0,0,0,0,0,28,5,29,-26.017183195592285,75.75,-1.5823424494649203,46.758620689655174,0.9660576190954867,478.6551724137931,0.9934342789354966,1011.1428571428571,-0.16505758263754425,0.19610028660668344
2025-01-30,63,61,46.0,12,31,64,21,46,345,6150,3313,80.0,140,0.0,26.7,109,5.2,2.0,7.0,100.0,89.5,76.0,20.0,10.9,0.0,1022.5,994.1,1000.0,0.0,-0.2461532930289925,-0.9692309097067544,0.9799247046208296,-0.199367934417197,-0.986996366560232,-0.160742565603826,0.8090169943749475,-0.587785252292473,1,3,0,0,0,0,0,29,5,30,24.296453168044078,73.86363636363637,-7.013376932223546,46.62068965517242,0.7308072988057243,479.3448275862069,0.9953864393081214,1011.3333333333334,-0.2913654329548305,0.20896571021583205
2025-01-31,49,60,42.0,13,31,65,50,46,517,10897,4166,79.7,167,0.0,15.48,241,2.2,-1.0,6.0,100.0,92.5,81.0,15.0,9.6,2.0,1031.5,1027.0,1023.5,0.0,0.292371704722737,-0.9563047559630354,0.9222009716704518,-0.3867109616368207,-0.9883615104677608,-0.1521233861899171,0.8141155183563192,-0.5807029557109398,1,4,0,0,1,1,0,30,5,31,0.46008953168044164,70.63636363636364,9.296967895362663,46.6551724137931,1.2767776000465534,478.44827586206895,1.000650943909437,1011.3333333333333,0.049589108785682914,0.2264030350137075
2025-02-01,49,63,36.0,12,32,79,66,61,588,6504,3781,79.5,151,0.0,30.43,249,1.0,-3.0,7.0,100.0,87.3,61.0,13.0,7.1,1.0,1033.5,1031.6,1028.5,0.0,0.354291037997716,-0.9351352096860116,0.7547095802227719,-0.6560590289905075,-0.9896513868196702,-0.1434926219911794,0.816641555161679,-0.5771451900372335,2,5,1,0,0,0,1,31,5,1,-8.476274104683192,67.95454545454545,5.1331747919143895,47.241379310344826,1.081034507026261,479.6551724137931,1.0044992811061686,1011.5238095238095,0.1442757704841816,0.22840746366522213
2025-02-02,50,59,34.0,13,30,92,153,45,618,8005,2981,79.5,151,0.0,9.48,76,0.0,-4.0,5.0,93.0,85.3,65.0,15.0,8.2,4.0,1028.5,1025.6,1024.5,0.0,0.446197813109809,-0.894934361602025,0.7223639620597556,-0.6915130557822693,-0.9908658973868822,-0.1348509302737227,0.8216469379421637,-0.569996762596303,2,6,1,0,0,0,0,32,5,2,15.619180440771345,66.54545454545456,-1.1254458977407868,46.13793103448276,1.037288573974516,473.8620689655172,1.0087806166268203,1012.3809523809523,0.10154477941506534,0.22377761026231674
2025-02-03,78,62,43.0,12,29,45,76,50,512,8010,3709,79.5,156,0.0,14.51,159,1.0,-4.0,7.0,100.0,90.5,76.0,13.0,9.8,2.0,1027.5,1026.5,1025.5,0.0,0.4107188526134772,-0.9117620435770886,0.964787323828813,-0.2630312144579746,-0.992004949679715,-0.12619896913583,0.8265897491271886,-0.5628049276950686,2,0,0,1,0,0,0,33,5,3,0.49493801652892566,67.29545454545456,-0.41854934601664634,46.93103448275862,1.0405935902227865,481.34482758620686,1.009850388701201,1013.3809523809523,0.17362795944150805,0.2327820753608152
2025-02-04,75,61,43.0,12,29,61,49,46,462,8130,3595,79.5,179,3.0,19.6,162,3.0,1.0,6.0,100.0,90.2,81.0,30.0,20.0,11.0,1028.5,1026.2,1025.5,0.0,0.078459095727845,-0.996917333733128,0.9304175679820246,-0.3665012267242972,-0.9930684569549264,-0.1175373974578376,0.8290375725550417,-0.5591929034707467,2,1,0,0,0,0,0,34,5,4,13.350998622589534,68.6590909090909,-3.401307966706303,47.37931034482759,0.9694573708743334,483.8965517241379,1.008833002045483,1014.7619047619048,-0.0025022900274048934,0.23846013318985457
2025-02-05,77,61,44.0,12,30,57,63,45,498,7806,3438,79.5,146,0.0,12.97,78,4.9,1.0,9.0,100.0,91.8,71.0,24.0,12.8,2.0,1041.5,1036.1,1028.5,0.0,0.3420201433256689,-0.9396926207859084,0.964787323828813,-0.2630312144579746,-0.9935718556765876,-0.1132032137679069,0.8338858220671682,-0.5519369853120581,2,2,0,0,0,0,0,35,6,5,-37.315668044077135,68.27272727272728,-8.987514863258026,47.310344827586206,0.9587290040807223,483.51724137931035,1.0076207943920947,1015.8571428571428,-0.04155752588281939,0.2099786241900906
2025-02-06,79,59,49.0,12,29,71,87,52,466,12860,3064,80.0,127,0.0,4.15,76,3.9,0.0,7.0,100.0,90.9,76.0,24.0,12.7,0.0,1044.5,1042.2,1038.5,0.0,0.2714404498650741,-0.9624552364536472,0.9670459389139432,-0.2546019482055275,-0.9945218953682734,-0.1045284632676533,0.838670567945424,-0.5446390350150272,2,3,0,0,0,0,0,36,6,6,-10.440668044077137,70.22727272727273,5.305588585017838,47.17241379310345,1.0123846378389594,485.9310344827586,1.0079106701762648,1017.2857142857142,0.06506058237022701,0.1894985020191673
2025-02-07,83,58,56.0,12,30,71,87,45,518,10736,3451,80.0,158,0.0,0.0,97,3.2,2.0,4.0,93.0,77.2,70.0,35.0,28.3,19.0,1038.5,1029.8,1022.5,0.0,0.4694715627858911,-0.8829475928589268,0.9723699203976768,-0.2334453638559051,-0.9953961983671789,-0.0958457525202244,0.8410390129643925,-0.5409744713679938,2,4,0,0,1,0,0,37,6,7,0.7866046831955924,74.0,-0.6771700356718189,47.51724137931035,1.0566348572832578,488.41379310344826,1.003507637404409,1019.2380952380952,0.00020756941659898567,0.19375968652162365
2025-02-08,59,62,36.0,13,30,64,110,54,509,12840,2996,80.0,168,2.5,0.0,41,4.0,2.0,7.0,81.0,77.1,70.0,26.0,15.2,4.0,1025.5,1021.7,1019.5,0.0,0.1908089953765449,-0.981627183447664,0.8870108331782218,-0.4617486132350338,-0.9961946980917455,-0.0871557427476582,0.8457278217039732,-0.5336145159156115,2,5,1,0,0,0,0,38,6,8,20.176756198347114,75.3409090909091,4.874554102259215,47.37931034482759,1.0332611830705334,489.7931034482758,0.9987161959050607,1020.952380952381,-0.07456943807047306,0.18325830155835607
2025-02-09,78,61,50.0,13,31,59,75,44,452,8455,4720,80.0,149,0.0,18.3,339,3.9,2.0,5.0,87.0,81.4,75.0,22.0,13.7,4.0,1030.5,1028.5,1025.5,0.0,0.0654031292301431,-0.9978589232386036,0.9396926207859084,-0.3420201433256687,-0.996917333733128,-0.0784590957278455,0.8503522249955631,-0.5262139236518693,2,6,1,0,0,0,0,39,6,9,-28.118698347107436,76.45454545454547,-4.297859690844234,47.793103448275865,0.8831595686015823,491.51724137931035,0.9985479836404859,1022.4285714285713,-0.0757630397151211,0.22286047603892165
2025-02-10,47,60,30.0,13,30,40,39,43,429,6278,3406,80.0,141,0.0,15.39,110,2.3,2.0,3.0,87.0,81.6,75.0,33.0,27.8,24.0,1030.5,1025.3,1018.5,6.6,0.1045284632676537,-0.9945218953682732,0.964787323828813,-0.2630312144579746,-0.9975640502598242,-0.0697564737441255,0.8549118706729467,-0.5187732581605212,2,0,0,1,0,0,0,40,6,10,-6.44824380165289,78.68181818181819,-10.171422909235039,47.862068965517246,0.8909007451728055,491.9310344827586,0.9990514405722909,1023.3095238095237,-0.06668440429872537,0.23392844050056433
2025-02-11,84,59,64.0,13,31,71,67,49,464,9062,4290,80.0,159,0.0,17.76,287,2.6,2.0,4.0,100.0,93.7,87.0,26.0,18.1,9.0,1018.5,1017.4,1015.5,6.5,0.258819045102521,-0.9659258262890682,0.9781476007338056,-0.2079116908177591,-0.9981347984218668,-0.0610485395348576,0.8594064115014528,-0.5112930860770519,2,1,0,0,0,0,0,41,6,11,0.6509986225895295,80.72727272727273,4.449266745937377,48.241379310344826,1.0592834685755885,489.7586206896551,0.9981524433623733,1022.7857142857142,-0.06894424484673495,0.2235206468733677
2025-02-12,46,63,29.0,13,30,68,26,40,442,5936,3834,80.0,142,0.0,24.0,229,3.8,2.0,6.0,100.0,95.0,81.0,23.0,7.8,2.0,1019.5,1017.9,1017.5,0.3,-0.1348509302737224,-0.9908658973868824,0.8638355052043958,-0.5037739770455263,-0.9986295347545738,-0.0523359562429443,0.8638355052043958,-0.5037739770455263,2,2,0,0,0,0,0,42,7,12,-44.39900137741047,81.56818181818181,-4.4472849782005515,48.068965517241374,0.9825047715893321,490.9310344827586,0.9966915744611843,1021.9285714285713,0.2521381885203896,0.2223599431271685
2025-02-13,83,58,70.0,12,30,47,72,42,487,9763,2792,80.0,117,0.0,0.0,4,1.1,-2.0,3.0,100.0,83.3,70.0,22.0,14.3,2.0,1025.5,1022.3,1019.5,0.0,-0.0610485395348569,-0.9981347984218668,0.7906895737438435,-0.6122172800344491,-0.9990482215818578,-0.0436193873653361,0.8681988144891423,-0.4962165036752082,2,3,0,0,0,0,0,43,7,13,-19.944455922865014,80.47727272727273,-2.0909631391200967,47.827586206896555,0.9480788268676197,489.13793103448273,0.996653998940814,1021.7380952380952,-0.16505758263754425,0.2079718648478459
2025-02-14,49,62,37.0,13,30,65,68,47,448,7266,3303,80.0,140,0.0,8.0,86,0.2,-4.0,4.0,100.0,82.3,65.0,13.0,7.2,0.0,1029.5,1027.9,1025.5,0.0,-0.182235525492147,-0.9832549075639546,0.816641555161679,-0.5771451900372335,-0.9992290362407228,-0.039259815759069,0.8724960070727971,-0.488621241496955,2,4,0,0,1,0,0,44,7,14,12.032816804407714,79.11363636363637,2.4090368608799033,47.689655172413794,0.9482507891482926,490.7241379310345,0.9971081521807107,1021.1190476190476,-0.2913654329548305,0.2043051424527145
2025-02-15,66,60,53.0,13,31,100,76,63,516,16238,3883,80.0,154,0.0,0.0,144,1.9,0.0,4.0,87.0,74.8,61.0,15.0,8.3,2.0,1028.5,1024.4,1022.5,0.0,0.1348509302737235,-0.990865897386882,0.788010753606722,-0.6156614753256583,-0.9995335908367128,-0.0305385132098227,0.8767267557075078,-0.4809887689193874,2,5,1,0,0,0,0,45,7,15,3.9237258953168075,80.29545454545455,3.2452437574316293,47.93103448275862,1.0070335757850197,490.0,0.9955780034578081,1020.4999999999999,0.049589108785682914,0.1817087844149919
