Date,Sleep score,Resting heart rate,Body Battery,Breaths per minute (during sleep),HRV-status,Deep sleep (mins),REM sleep (mins),Restless moments,Duration (mins),Steps,Calories,Weight (in kilograms),Max HR,Run (kms),Ride (kms),Minutes intense exercise,AvgTemp_C,MinTemp_C,MaxTemp_C,Humidity_Max,Humidity_Avg,Humidity_Min,WindSpeed_Max,WindSpeed_Avg,WindSpeed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_mm,BedTimeSin,BedTimeCos,WakeTimeSin,WakeTimeCos,SunsetSin,SunsetCos,SunriseSin,SunriseCos,month,dow,is_weekend,is_monday,is_friday,is_month_end,is_month_start,days_from_start,week_number,day_of_month,REM sleep (mins)_seasonal_additive_p22,REM sleep (mins)_trend_additive_p22,Restless moments_seasonal_additive_p29,Restless moments_trend_additive_p29,Duration (mins)_seasonal_multiplicative_p29,Duration (mins)_trend_multiplicative_p29,Pressure_Min_seasonal_multiplicative_p21,Pressure_Min_trend_multiplicative_p21,BedTimeSin_seasonal_additive_p15,BedTimeSin_trend_additive_p15
2025-02-16,34,64,7.0,15,28,52,5,14,255,13365,4072,80.0,198,1.21,0.0,97,0.5,-3.0,4.0,86.0,76.2,56.0,30.0,18.0,7.0,1025.5,1023.4,1021.5,0.0,0.9483236552061994,-0.317304656405092,0.1001880616120759,-0.9949685182509116,-0.9997620270799092,-0.0218148850345608,0.8808907382053855,-0.4733196671848433,2,6,1,0,0,0,0,46,7,16,-16.426274104683195,81.79545454545455,-9.090963139120095,47.206896551724135,0.8343516868827174,484.7586206896551,0.9919049736124542,1019.6428571428571,0.1442757704841816,0.17334839333856508
2025-02-17,85,56,85.0,12,30,93,231,69,790,4767,2532,80.0,121,0.0,0.0,0,-1.5,-5.0,2.0,93.0,76.8,64.0,17.0,12.4,7.0,1026.5,1025.3,1023.5,0.0,0.6122172800344493,-0.7906895737438434,0.2798290140309923,-0.9600498543859286,-0.999914327574007,-0.0130895955713446,0.8849876374630419,-0.4656145203251114,2,0,0,1,0,0,0,47,7,17,47.22827134986226,81.88636363636364,11.676278240190248,47.06896551724138,1.2649308180617977,475.55172413793105,0.991681056976126,1018.3095238095237,0.10154477941506534,0.18903523802350708
2025-02-18,86,55,57.0,12,31,64,116,59,558,6396,3493,80.0,151,0.0,14.7,136,-0.8,-4.0,3.0,74.0,64.0,48.0,24.0,18.1,13.0,1027.5,1025.6,1024.5,0.0,0.2546019482055277,-0.9670459389139432,0.816641555161679,-0.5771451900372335,-0.9999904807207344,-0.0043633092847464,0.8890171414857365,-0.4578739151169564,2,1,0,0,0,0,0,48,7,18,29.137362258953164,81.61363636363637,4.236623067776459,47.172413793103445,1.094559850896259,474.0344827586207,0.9954401242851957,1018.2142857142857,0.17362795944150805,0.18439330691916356
2025-02-19,78,60,44.0,12,32,63,92,44,450,13084,3166,80.0,119,0.0,0.0,23,1.1,-2.0,5.0,69.0,57.8,42.0,24.0,19.6,15.0,1024.5,1021.8,1020.5,0.0,0.0610485395348571,-0.9981347984218668,0.9288095528719242,-0.3705574375098361,-0.9999904807207344,0.004363309284747,0.8929789434111371,-0.4500984410374348,2,2,0,0,0,0,0,49,8,19,29.428271349862257,80.11363636363637,-1.7202734839476819,47.06896551724138,0.9738535361317616,473.7241379310345,0.9934342789354966,1018.7380952380952,-0.0025022900274048934,0.17842867083559716
2025-02-20,80,60,56.0,12,32,54,63,42,472,6913,2836,80.6,126,0.0,12.54,55,6.3,1.0,11.0,100.0,86.5,70.0,26.0,18.2,13.0,1020.5,1019.0,1018.5,0.7,0.12619896913583,-0.992004949679715,0.90630778703665,-0.4226182617406993,-0.999914327574007,0.0130895955713443,0.8968727415326884,-0.4422886902190011,2,3,0,0,0,0,0,50,8,20,-26.017183195592285,76.65909090909092,-4.358204518430441,46.758620689655174,0.8636678301994514,467.9655172413793,0.9953864393081214,1019.0238095238094,-0.04155752588281939,0.17929410996016878
2025-02-21,85,58,59.0,12,34,69,99,56,525,8492,3006,81.5,124,0.0,6.29,27,13.0,9.0,17.0,94.0,77.2,59.0,30.0,21.7,15.0,1019.5,1016.0,1012.5,1.0,0.2164396139381031,-0.9762960071199333,0.8638355052043958,-0.5037739770455263,-0.9997620270799092,0.0218148850345613,0.9006982393225879,-0.434445257404417,2,4,0,0,1,0,0,51,8,21,24.296453168044078,75.31818181818181,3.383174791914389,46.58620689655172,0.9817691339969025,471.0344827586207,1.000650943909437,1019.4999999999999,0.06506058237022701,0.1686508502610592
2025-02-22,78,59,50.0,12,34,65,62,42,473,11242,2971,81.5,159,0.0,0.0,58,10.0,6.0,13.0,100.0,90.9,72.0,26.0,19.0,13.0,1022.5,1013.9,1010.5,1.9,0.1305261922200515,-0.9914448613738104,0.9205048534524404,-0.3907311284892736,-0.999533590836713,0.0305385132098223,0.904455145454368,-0.4265687399014584,2,5,1,0,0,0,0,52,8,22,0.46008953168044164,76.54545454545455,-0.6340665873959559,46.6551724137931,0.9807333798091988,467.0,1.0044992811061686,1019.9285714285713,0.00020756941659898567,0.1802181162606441
2025-02-23,76,58,60.0,12,38,45,91,58,492,8072,2845,81.5,129,0.0,6.29,38,9.6,5.0,14.0,100.0,83.6,62.0,31.0,20.8,11.0,1027.5,1024.3,1020.5,0.0,0.0654031292301431,-0.9978589232386036,0.7906895737438435,-0.6122172800344491,-0.9993908270190958,0.0348994967025012,0.9081431738250816,-0.4186597375374278,2,6,1,0,0,0,0,53,8,23,-8.476274104683192,77.29545454545455,10.986623067776454,46.37931034482759,1.2304904150933937,466.0344827586207,1.0087806166268203,1020.0714285714284,-0.07456943807047306,0.20045279736166766
2025-02-24,81,57,49.0,12,38,57,80,48,515,10462,3452,81.5,169,0.0,14.13,113,10.4,9.0,12.0,100.0,83.3,67.0,33.0,27.6,19.0,1020.5,1014.8,1012.5,5.2,0.3007057995042733,-0.9537169507482268,0.9238795325112868,-0.3826834323650897,-0.9990482215818578,0.0436193873653357,0.9117620435770886,-0.4107188526134773,2,0,0,1,0,0,0,54,8,24,15.619180440771345,77.43181818181819,2.2711058263971453,46.41379310344827,1.0559422504573392,462.9655172413793,1.009850388701201,1019.8809523809522,-0.0757630397151211,0.16327996224720598
2025-02-25,80,59,47.0,13,37,50,89,57,458,11276,3579,81.5,168,5.0,15.93,167,8.1,6.0,11.0,100.0,92.0,76.0,19.0,12.7,4.0,1014.5,1013.4,1012.5,0.0,0.0348994967025007,-0.9993908270190958,0.9222009716704518,-0.3867109616368207,-0.9986295347545738,0.0523359562429439,0.9153114791194472,-0.4027466898587371,2,1,0,0,0,0,0,55,8,25,0.49493801652892566,77.70454545454545,1.124554102259215,46.241379310344826,0.9322417712782176,461.65517241379314,1.008833002045483,1019.4047619047618,-0.06668440429872537,0.1449932581117978
2025-02-26,76,61,39.0,12,36,61,88,41,515,8363,2748,81.5,128,0.0,0.0,5,7.0,2.0,11.0,100.0,82.1,54.0,31.0,15.8,0.0,1016.5,1014.3,1010.5,3.4,0.1693495038490248,-0.9855560590580776,0.8457278217039732,-0.5336145159156115,-0.998134798421867,0.0610485395348564,0.9205048534524404,-0.3907311284892736,2,2,0,0,0,0,0,56,9,26,13.350998622589534,77.93181818181819,-8.375445897740788,46.93103448275862,0.9052213391335824,465.0344827586207,1.0076207943920947,1018.7857142857142,-0.06894424484673495,0.16578021069308482
2025-02-27,79,58,55.0,12,37,65,90,39,411,9551,3242,81.5,131,0.0,14.87,87,6.0,5.0,8.0,100.0,89.8,81.0,26.0,15.8,2.0,1020.5,1014.3,1010.5,1.6,-0.1218693434051477,-0.992546151641322,0.9351352096860116,-0.3542910379977156,-0.9975640502598244,0.0697564737441252,0.9238795325112868,-0.3826834323650897,2,3,0,0,0,0,0,57,9,27,-37.315668044077135,78.56818181818183,-1.5823424494649203,46.75862068965517,0.9660576190954867,464.6206896551724,1.0079106701762648,1017.9285714285713,0.2521381885203896,0.19850610707823158
2025-02-28,72,57,63.0,12,37,56,64,42,391,12511,2777,81.7,113,0.0,0.0,0,5.4,1.0,8.0,100.0,83.7,66.0,22.0,13.8,6.0,1030.5,1026.4,1020.5,0.0,-0.2206974350215008,-0.9753423205085128,0.9099612708765432,-0.4146932426562388,-0.996917333733128,0.0784590957278443,0.9271838545667874,-0.374606593415912,2,4,0,0,1,1,0,58,9,28,-10.440668044077137,75.93181818181819,-7.013376932223546,47.06896551724138,0.7308072988057243,462.9655172413793,1.003507637404409,1016.8809523809524,-0.16505758263754425,0.2112464862295157
2025-03-01,88,58,66.0,13,37,99,98,53,496,13577,3229,81.9,120,0.0,0.0,30,4.0,0.0,8.0,100.0,83.4,62.0,17.0,8.7,2.0,1036.5,1033.7,1030.5,0.0,-0.0087265354983737,-0.9999619230641712,0.8038568606172174,-0.5948227867513411,-0.9965655024977614,0.0828082075122043,0.9304175679820246,-0.3665012267242972,3,5,1,0,0,0,1,59,9,1,0.7866046831955924,73.72727272727272,9.296967895362663,47.55172413793103,1.2767776000465534,462.51724137931035,0.9987161959050607,1015.8333333333334,-0.2913654329548305,0.18811543248563872
2025-03-02,46,62,28.0,13,35,50,33,40,436,13015,3679,82.1,126,0.0,0.0,81,3.0,-3.0,10.0,100.0,85.5,54.0,11.0,4.0,0.0,1036.5,1034.9,1031.5,0.0,0.4383711467890774,0.898794046299167,0.6259234721840592,-0.7798844830928817,-0.9958049275746618,0.0915016186634018,0.9335804264972016,-0.3583679495453002,3,6,1,0,0,0,0,60,9,2,20.176756198347114,74.81818181818181,5.1331747919143895,46.96551724137931,1.081034507026261,462.8275862068965,0.9985479836404859,1014.8333333333333,0.049589108785682914,0.1977895100587686
2025-03-03,39,62,24.0,14,34,79,0,41,351,15141,3319,82.3,124,0.0,0.0,49,2.9,-4.0,10.0,100.0,84.4,54.0,9.0,4.7,0.0,1031.5,1029.8,1028.5,0.0,0.3907311284892737,0.9205048534524404,0.9099612708765432,-0.4146932426562388,-0.9949685182509116,0.100188061612076,0.9381913359224842,-0.3461170570774929,3,0,0,1,0,0,0,61,9,3,-28.118698347107436,74.13636363636363,-1.1254458977407868,48.310344827586206,1.037288573974516,467.44827586206895,0.9990514405722909,1013.8809523809523,0.1442757704841816,0.2213399506125876
2025-03-04,77,61,58.0,13,34,48,55,53,468,9047,3393,82.5,169,3.0,15.75,123,3.8,-3.0,12.0,100.0,81.3,54.0,15.0,6.9,0.0,1028.5,1026.6,1024.5,0.0,0.3379167180033269,0.9411760152563706,0.6461239796429639,-0.7632324697825289,-0.9940563382223196,0.1088668748519647,0.9411760152563708,-0.3379167180033268,3,1,0,0,0,0,0,62,9,4,-6.44824380165289,72.29545454545455,-0.41854934601664634,48.41379310344827,1.0405935902227865,459.7931034482758,0.9981524433623733,1013.4999999999999,0.10154477941506534,0.2540055355618922
2025-03-05,50,63,43.0,12,33,45,105,43,453,9070,2846,81.8,119,0.0,0.0,3,6.3,0.0,14.0,93.0,73.3,44.0,22.0,12.0,4.0,1025.5,1022.8,1020.5,0.0,0.5664062369248328,0.8241261886220157,0.5112930860770525,-0.8594064115014525,-0.9930684569549264,0.1175373974578372,0.9440890203927844,-0.3296906452627872,3,2,0,0,0,0,0,63,10,5,0.6509986225895295,71.4090909090909,-3.401307966706303,48.37931034482759,0.9694573708743334,458.9655172413793,0.9966915744611843,1013.8333333333333,0.17362795944150805,0.26893350545522693
2025-03-06,43,62,30.0,13,32,67,21,36,331,13284,3788,82.0,159,0.0,0.0,101,8.3,1.0,17.0,93.0,69.7,45.0,19.0,11.2,6.0,1020.5,1017.2,1015.5,0.0,0.5519369853120581,0.8338858220671682,0.894934361602025,-0.4461978131098088,-0.992004949679715,0.1261989691358297,0.9469301294951056,-0.3214394653031616,3,3,0,0,0,0,0,64,10,6,-44.39900137741047,70.0,-8.987514863258026,48.241379310344826,0.9587290040807223,459.41379310344826,0.996653998940814,1013.9285714285713,-0.0025022900274048934,0.24980771203476945
2025-03-07,78,63,39.0,12,30,74,83,47,555,6631,2919,82.3,125,0.0,14.03,48,10.3,4.0,18.0,87.0,66.8,45.0,17.0,11.4,6.0,1016.5,1015.8,1015.5,0.0,0.3173046564050921,0.9483236552061992,0.3786486173524329,-0.9255405040175664,-0.9914448613738104,0.1305261922200521,0.9510565162951536,-0.3090169943749473,3,4,0,0,1,0,0,65,10,7,-19.944455922865014,69.1590909090909,5.305588585017838,48.41379310344827,1.0123846378389594,457.37931034482756,0.9971081521807107,1014.5952380952381,-0.04155752588281939,0.2863702509218765
2025-03-08,75,57,55.0,13,30,48,69,47,401,8615,3050,82.5,144,0.0,19.05,102,12.2,5.0,19.0,76.0,52.6,24.0,22.0,14.3,7.0,1015.5,1012.7,1009.5,0.0,-0.1305261922200513,-0.9914448613738104,0.9426414910921784,-0.333806859233771,-0.9902680687415704,0.1391731009600654,0.9537169507482268,-0.3007057995042729,3,5,1,0,0,0,0,66,10,8,12.032816804407714,70.0,-0.6771700356718189,48.41379310344827,1.0566348572832578,453.6206896551724,0.9955780034578081,1015.2142857142856,0.06506058237022701,0.2964329816737016
2025-03-09,73,58,51.0,13,34,67,85,46,481,7389,2744,83.0,123,0.0,0.0,13,10.8,4.0,18.0,81.0,61.2,42.0,17.0,10.3,6.0,1009.5,1006.0,1003.5,0.0,0.2756373558169991,0.9612616959383188,0.9170600743851242,-0.398749068925246,-0.9890158633619168,0.1478094111296109,0.9563047559630355,-0.2923717047227366,3,6,1,0,0,0,0,67,10,9,3.9237258953168075,69.56818181818181,4.874554102259215,48.62068965517241,1.0332611830705334,449.8965517241379,0.9919049736124542,1015.7857142857142,0.00020756941659898567,0.29672386342127677
2025-03-10,62,61,34.0,13,31,63,24,45,363,11049,3822,82.3,140,0.0,15.12,127,9.1,4.0,15.0,93.0,70.1,42.0,17.0,10.3,0.0,1004.5,1002.8,1001.5,0.0,0.4186597375374281,0.9081431738250813,0.8849876374630419,-0.4656145203251114,-0.9876883405951378,0.1564344650402306,0.9600498543859288,-0.2798290140309919,3,0,0,1,0,0,0,68,10,10,-16.426274104683195,67.02272727272728,-4.297859690844234,49.03448275862069,0.8831595686015823,456.6551724137931,0.991681056976126,1016.2142857142857,-0.07456943807047306,0.3033190941917932
2025-03-11,73,59,29.0,13,30,52,96,38,391,5757,3284,81.7,135,0.0,19.8,130,5.4,2.0,8.0,100.0,80.5,57.0,28.0,15.8,7.0,1004.5,1004.0,1002.5,0.0,0.7906895737438433,0.6122172800344493,0.4656145203251116,-0.8849876374630418,-0.9862856015372312,0.1650476058606778,0.9624552364536472,-0.2714404498650742,3,1,0,0,0,0,0,69,10,11,47.22827134986226,64.54545454545455,-10.171422909235039,48.82758620689655,0.8909007451728055,452.6551724137931,0.9954401242851957,1015.5952380952381,-0.0757630397151211,0.29141553043627144
2025-03-12,88,57,73.0,12,32,66,154,69,562,7226,2910,81.0,124,0.0,0.0,9,4.3,1.0,8.0,100.0,83.2,61.0,22.0,11.8,0.0,1002.5,1000.7,999.5,0.0,0.258819045102521,-0.9659258262890682,0.7743926440821857,-0.632705328562516,-0.9855560590580776,0.1693495038490245,0.964787323828813,-0.2630312144579746,3,2,0,0,0,0,0,70,11,12,29.137362258953164,62.88636363636364,4.449266745937377,48.310344827586206,1.0592834685755885,449.8965517241379,0.9934342789354966,1014.2142857142857,-0.06668440429872537,0.29168909212442756
2025-03-13,81,55,51.0,12,33,105,102,35,430,8682,3017,82.2,149,0.0,4.94,80,3.3,0.0,7.0,100.0,84.3,57.0,20.0,9.2,2.0,1004.5,1001.0,998.5,0.0,-0.1175373974578373,-0.9930684569549264,0.8660254037844387,-0.4999999999999998,-0.9840406976462908,0.177943545473842,0.9670459389139432,-0.2546019482055275,3,3,0,0,0,0,0,71,11,13,29.428271349862257,63.84090909090909,-4.4472849782005515,48.03448275862068,0.9825047715893321,443.27586206896547,0.9953864393081214,1012.7380952380952,-0.06894424484673495,0.28974865021922697
2025-03-14,44,63,32.0,13,33,79,23,51,439,13385,2860,82.5,123,0.0,0.0,31,3.3,0.0,7.0,93.0,71.5,49.0,24.0,13.6,4.0,1017.5,1010.1,1004.5,0.0,0.4265687399014583,0.904455145454368,0.5664062369248332,-0.8241261886220155,-0.9824503977255098,0.1865240360087343,0.9702957262759964,-0.2419218955996677,3,4,0,0,1,0,0,72,11,14,-26.017183195592285,66.8409090909091,-2.0909631391200967,48.55172413793103,0.9480788268676197,445.0344827586207,1.000650943909437,1011.8333333333333,0.2521381885203896,0.2765722537316041
2025-03-15,74,56,59.0,12,33,61,58,61,435,15139,2847,82.7,130,0.0,0.0,24,3.9,1.0,7.0,87.0,67.1,49.0,28.0,19.7,11.0,1022.5,1020.6,1017.5,0.0,-0.0697564737441248,-0.9975640502598244,0.8503522249955631,-0.5262139236518693,-0.9807852804032304,0.1950903220161283,0.9723699203976768,-0.2334453638559051,3,5,1,0,0,0,0,73,11,15,24.296453168044078,67.11363636363636,2.4090368608799033,48.06896551724138,0.9482507891482926,437.9655172413793,1.0044992811061686,1011.595238095238,-0.16505758263754425,0.2849045226525314
2025-03-16,75,59,55.0,13,33,50,64,46,525,7566,2956,83.0,151,0.0,0.0,66,4.7,0.0,9.0,93.0,76.6,53.0,22.0,13.8,7.0,1026.5,1023.8,1022.5,0.0,-0.0043633092847461,-0.9999904807207344,0.6560590289905073,-0.754709580222772,-0.9799247046208296,0.1993679344171969,0.9743700647852352,-0.2249510543438648,3,6,1,0,0,0,0,74,11,16,0.46008953168044164,64.45454545454545,3.2452437574316293,48.41379310344827,1.0070335757850197,441.44827586206895,1.0087806166268203,1011.6904761904761,-0.2913654329548305,0.36016571350435805
2025-03-17,50,62,35.0,12,32,60,27,53,389,8305,2897,83.0,136,0.0,0.0,8,6.3,3.0,10.0,81.0,60.0,40.0,26.0,17.5,9.0,1031.5,1029.0,1026.5,0.0,0.5372996083468239,0.8433914458128857,0.5555702330196022,-0.8314696123025453,-0.9781476007338058,0.2079116908177585,0.9772311064626787,-0.2121776721564462,3,0,0,1,0,0,0,75,11,17,-8.476274104683192,62.95454545454546,-9.090963139120095,48.86206896551724,0.8343516868827174,445.65517241379314,1.009850388701201,1011.7380952380952,0.049589108785682914,0.3763747736605929
2025-03-18,72,58,67.0,12,34,53,107,72,568,6214,3458,83.0,154,0.0,15.33,112,5.8,0.0,11.0,60.0,41.3,26.0,24.0,18.5,11.0,1030.5,1028.3,1025.5,0.0,0.2121776721564468,-0.9772311064626787,0.6052939880428945,-0.7960020025346219,-0.9762960071199336,0.2164396139381024,0.9790454724845838,-0.2036417511401775,3,1,0,0,0,0,0,76,11,18,15.619180440771345,61.52272727272727,11.676278240190248,49.3448275862069,1.2649308180617977,451.5862068965517,1.008833002045483,1011.4999999999999,0.1442757704841816,0.3771648642786507
2025-03-19,83,58,61.0,12,33,63,99,58,534,7365,2547,82.8,127,0.0,0.0,5,8.0,0.0,16.0,76.0,52.8,38.0,19.0,10.8,2.0,1025.5,1023.8,1022.5,0.0,0.3420201433256689,-0.9396926207859084,0.904455145454368,-0.4265687399014584,-0.9743700647852352,0.2249510543438649,0.9807852804032304,-0.1950903220161279,3,2,0,0,0,0,0,77,12,19,0.49493801652892566,60.68181818181819,4.236623067776459,49.103448275862064,1.094559850896259,455.41379310344826,1.0076207943920947,1011.7380952380952,0.10154477941506534,0.30776022575876505
2025-03-20,51,63,34.0,13,32,107,59,40,463,6381,3990,82.5,136,0.0,31.04,176,10.4,2.0,18.0,93.0,64.4,37.0,17.0,7.1,0.0,1022.5,1021.4,1019.5,0.0,0.5372996083468239,0.8433914458128857,0.4383711467890773,-0.898794046299167,-0.9733792584604486,0.2292003909224138,0.9832549075639546,-0.1822355254921475,3,3,0,0,0,0,0,78,12,20,13.350998622589534,62.5,-1.7202734839476819,49.206896551724135,0.9738535361317616,458.448275862069,1.0079106701762648,1012.3095238095237,0.17362795944150805,0.3253388603996602
2025-03-21,42,63,27.0,13,32,43,7,47,413,9011,2895,82.3,123,0.0,0.0,7,14.3,6.0,21.0,81.0,56.5,35.0,31.0,19.7,7.0,1019.5,1013.0,1007.5,0.0,0.3542910379977158,0.9351352096860116,0.7906895737438435,-0.6122172800344491,-0.9713420698132614,0.237685892326173,0.984807753012208,-0.1736481776669303,3,4,0,0,1,0,0,79,12,21,-37.315668044077135,65.88636363636364,-4.358204518430441,49.34482758620689,0.8636678301994514,466.34482758620686,1.003507637404409,1013.3095238095237,-0.0025022900274048934,0.3512707168878544
2025-03-22,73,60,63.0,13,33,85,38,56,416,7240,2798,82.3,120,0.0,0.0,0,15.2,13.0,18.0,67.0,52.1,45.0,26.0,18.7,13.0,1006.5,1003.8,1001.5,0.0,0.4422886902190013,0.8968727415326883,0.7163019434246544,-0.69779045984168,-0.9692309097067544,0.2461532930289925,0.9862856015372314,-0.1650476058606777,3,5,1,0,0,0,0,80,12,22,-10.440668044077137,70.27272727272728,3.383174791914389,49.96551724137931,0.9817691339969025,463.2068965517241,0.9987161959050607,1014.452380952381,-0.04155752588281939,0.38667089161474477
2025-03-23,44,63,25.0,13,31,28,51,48,365,14119,3856,81.7,148,0.0,15.25,129,13.5,10.0,17.0,82.0,69.4,55.0,19.0,13.0,6.0,1009.5,1003.9,1000.5,0.0,0.9983916705573488,0.0566927875633775,-0.1564344650402307,-0.9876883405951378,-0.9670459389139432,0.2546019482055274,0.9883615104677608,-0.1521233861899167,3,6,1,0,0,0,0,81,12,23,0.7866046831955924,71.20454545454547,-0.6340665873959559,49.96551724137931,0.9807333798091988,466.9655172413793,0.9985479836404859,1015.5,0.06506058237022701,0.42787420516568064
2025-03-24,89,54,87.0,13,33,98,122,70,688,7557,3210,82.0,139,0.0,20.07,128,8.7,6.0,13.0,100.0,86.2,67.0,22.0,13.7,6.0,1020.5,1015.2,1009.5,0.0,0.5187732581605218,-0.8549118706729464,0.6052939880428945,-0.7960020025346219,-0.9659258262890682,0.2588190451025211,0.9896513868196702,-0.1434926219911791,3,0,0,1,0,0,0,82,12,24,20.176756198347114,72.0909090909091,10.986623067776454,50.03448275862069,1.2304904150933937,467.17241379310343,0.9990514405722909,1016.595238095238,0.00020756941659898567,0.41147309218103423
2025-03-25,70,58,44.0,12,33,59,43,42,399,11169,3434,82.2,159,3.0,15.0,128,8.1,5.0,11.0,100.0,84.1,71.0,22.0,14.8,9.0,1022.5,1020.6,1019.5,0.0,0.4305110968082951,0.9025852843498606,0.7040147244559682,-0.7101853756232854,-0.9636304532086232,0.2672383760782567,0.9914448613738104,-0.1305261922200513,3,1,0,0,0,0,0,83,12,25,-28.118698347107436,74.56818181818181,2.2711058263971453,49.93103448275862,1.0559422504573392,470.24137931034477,0.9981524433623733,1017.2619047619047,-0.07456943807047306,0.3753622310055963
2025-03-26,44,61,31.0,13,31,51,24,42,378,7703,3456,82.6,135,0.0,19.69,107,8.3,4.0,12.0,100.0,82.7,67.0,19.0,10.7,0.0,1025.5,1024.5,1022.5,0.0,-0.2503800040544415,-0.9681476403781076,0.9081431738250816,-0.4186597375374278,-0.9612616959383188,0.2756373558169994,0.992546151641322,-0.1218693434051473,3,2,0,0,0,0,0,84,13,26,-6.44824380165289,76.31818181818181,1.124554102259215,49.758620689655174,0.9322417712782176,472.62068965517244,0.9966915744611843,1017.3571428571428,-0.0757630397151211,0.3730799558934226
2025-03-27,42,57,25.0,13,31,85,19,33,323,8907,3162,83.0,118,0.0,0.0,14,8.0,1.0,15.0,100.0,78.6,51.0,13.0,7.8,0.0,1024.5,1021.0,1016.5,0.0,0.5224985647159488,0.8526401643540923,0.8987940462991669,-0.4383711467890775,-0.9588197348681932,0.2840153447039223,0.9935718556765876,-0.1132032137679067,3,3,0,0,0,0,0,85,13,27,0.6509986225895295,78.81818181818183,-8.375445897740788,48.758620689655174,0.9052213391335824,469.9310344827586,0.996653998940814,1017.3571428571429,-0.06668440429872537,0.3523145138856995
2025-03-28,48,63,35.0,13,31,64,41,54,462,16839,3855,83.0,159,2.02,0.0,78,7.3,3.0,11.0,100.0,88.5,71.0,28.0,14.8,6.0,1015.5,1012.5,1010.5,0.0,0.2714404498650742,0.9624552364536472,0.7101853756232853,-0.7040147244559685,-0.9575713608048144,0.2881962681340896,0.9949685182509116,-0.1001880616120759,3,4,0,0,1,0,0,86,13,28,-44.39900137741047,81.79545454545456,-1.5823424494649203,49.48275862068965,0.9660576190954867,473.51724137931035,0.9971081521807107,1017.3571428571428,-0.06894424484673495,0.31794886566488195
2025-03-29,25,63,8.0,13,29,22,0,28,186,23964,3605,83.0,130,0.0,0.0,3,6.8,1.0,11.0,100.0,82.3,66.0,26.0,14.1,2.0,1021.5,1018.9,1014.5,0.0,0.9575713608048144,0.2881962681340894,0.8681988144891423,-0.4962165036752082,-0.9550199444571869,0.2965415749755707,0.9958049275746618,-0.0915016186634021,3,5,1,0,0,0,0,87,13,29,-19.944455922865014,82.77272727272728,-7.013376932223546,49.20689655172414,0.7308072988057243,472.448275862069,0.9955780034578081,1017.4047619047619,0.2521381885203896,0.28476328833228903
2025-03-30,78,63,67.0,13,30,32,115,63,597,10304,4038,82.9,137,0.0,0.0,129,8.0,8.0,8.0,81.0,74.8,71.0,31.0,30.0,28.0,1016.5,1016.0,1015.5,0.0,0.5482932295199138,0.8362861558477596,-0.0479781285213439,-0.9988483864849508,-0.8410390129643925,0.5409744713679937,0.9411760152563708,-0.3379167180033268,3,6,1,0,0,0,0,88,13,30,12.032816804407714,82.02272727272728,9.296967895362663,48.689655172413794,1.2767776000465534,472.7241379310345,0.9919049736124542,1017.547619047619,-0.16505758263754425,0.2576040087645223
2025-03-31,66,58,54.0,13,29,94,119,53,558,9902,2849,82.9,141,0.0,8.02,42,8.5,5.0,12.0,87.0,72.3,51.0,22.0,16.2,9.0,1030.5,1027.1,1022.5,0.0,-0.2503800040544415,-0.9681476403781076,0.4383711467890773,-0.898794046299167,-0.8362861558477594,0.5482932295199139,0.9455185755993168,-0.3255681544571564,3,0,0,1,0,1,0,89,13,31,3.9237258953168075,83.1590909090909,5.1331747919143895,48.79310344827586,1.081034507026261,468.10344827586204,0.991681056976126,1017.8333333333333,-0.2913654329548305,0.1948240832315909
2025-04-01,94,55,59.0,13,30,78,139,55,523,9430,3241,82.9,130,0.0,12.4,104,8.7,4.0,14.0,100.0,71.3,38.0,28.0,17.3,7.0,1030.5,1028.5,1026.5,0.0,-0.0043633092847461,-0.9999904807207344,0.7040147244559682,-0.7101853756232854,-0.8338858220671683,0.551936985312058,0.9483236552061994,-0.317304656405092,4,1,0,0,0,0,1,90,13,1,-16.426274104683195,85.47727272727272,-1.1254458977407868,48.41379310344828,1.037288573974516,473.10344827586204,0.9954401242851957,1018.3571428571428,0.049589108785682914,0.1584940694670312
2025-04-02,88,55,61.0,12,31,104,174,46,579,10498,3654,82.9,140,0.0,18.45,142,11.6,6.0,17.0,76.0,58.7,39.0,33.0,22.4,13.0,1027.5,1024.7,1021.5,0.0,0.1779435454738418,-0.9840406976462908,0.6626200482157374,-0.7489557207890022,-0.8290375725550421,0.5591929034707462,0.9510565162951536,-0.3090169943749473,4,2,0,0,0,0,0,91,14,2,47.22827134986226,86.43181818181819,-0.41854934601664634,47.689655172413794,1.0405935902227865,470.1379310344828,0.9934342789354966,1018.3571428571428,0.1442757704841816,0.12804819979262
